,단어명,빈도수
464,가구,8
465,통합,8
466,혜택,8
467,영향,8
468,앱,8
469,담합,8
470,땐,8
471,통보,8
472,단체,8
473,개혁,8
474,기재부,8
475,수주,8
476,스마트,8
477,사업자,8
478,철도,8
479,육성,8
480,올림픽,8
481,책,8
482,세제,8
483,논의,8
484,기록,8
485,보유,8
486,주주,8
487,최악,8
488,지속,8
489,부실,8
490,포기,8
491,방문,8
492,대비,8
493,연금,7
494,출범,7
495,등장,7
496,제도,7
497,구매,7
498,투표,7
499,추락,7
500,임단협,7
501,임원,7
502,규,7
503,모델,7
504,초,7
505,전문,7
506,투자자,7
507,특별,7
508,당국,7
509,번,7
510,디지털,7
511,맞춤,7
512,고속도로,7
513,교육,7
514,행복,7
515,시스템,7
516,소외,7
517,검사,7
518,바이오,7
519,동반,7
520,원칙,7
521,중앙회,7
522,방안,7
523,확장,7
524,문,7
525,편의점,7
526,자,7
527,요구,7
528,농업,7
529,목표,7
530,적용,7
531,달라,7
532,서민,7
533,선택,7
534,상반기,7
535,코레일,7
536,가치,7
537,폭,7
538,전문가,7
539,구속,7
540,갤럭시,7
541,말,7
542,분,7
543,검찰,7
544,하루,7
545,입찰,7
546,격차,7
547,예금,7
548,프로모션,7
549,공동,7
550,종합,7
551,최종,7
552,신고,7
553,사태,7
554,유,7
555,보상,7
556,분담,7
557,액면,7
558,조정,7
559,코리아,7
560,전망,7
561,활용,7
562,신설,7
563,실사,7
564,뉴스,7
565,로또,7
566,제외,7
567,채,7
568,생존,7
569,수사,7
570,이슈,7
571,발동,7
572,첫날,7
573,수준,7
574,신차,7
575,구축,7
576,총수,7
577,보호무역,7
578,왜,7
579,근무,7
580,가속,7
581,처,7
582,전세,6
583,게,6
584,위반,6
585,노력,6
586,사람,6
587,긴급,6
588,유치,6
589,변화,6
590,재벌,6
591,승계,6
592,그린,6
593,나,6
594,사퇴,6
595,작업,6
596,백화점,6
597,체감,6
598,치,6
599,알,6
600,신제품,6
601,칼,6
602,호텔,6
603,공사,6
604,내년,6
605,비정규직,6
606,인기,6
607,직장,6
608,물,6
609,문화,6
610,활동,6
611,후원,6
612,투입,6
613,미세먼지,6
614,중견,6
615,납세,6
616,중기,6
617,완화,6
618,팔,6
619,예산,6
620,량,6
621,직격탄,6
622,김현종,6
623,배제,6
624,공식,6
625,보고,6
626,보장,6
627,봄,6
628,손실,6
629,연말정산,6
630,슈퍼,6
631,확정,6
632,최,6
633,폭락,6
634,기준금리,6
635,목소리,6
636,철수,6
637,팀,6
638,사과,6
639,료,6
640,모두,6
641,모든,6
642,선임,6
643,내달,6
644,판단,6
645,확보,6
646,도로,6
647,부산,6
648,손경,6
649,면접,6
650,위험,6
651,항공,6
652,단축,6
653,시험,6
654,대박,6
655,대규모,6
656,길,6
657,아시아나,6
658,설명,6
659,가상화,6
660,우선,6
661,계,6
662,도약,6
663,피해자,6
664,납부,6
665,정규직,6
666,출신,6
667,제재,6
668,차기,6
669,보호,6
670,대미,6
671,유한킴벌리,6
672,제한,6
673,붕괴,6
674,교체,6
675,기간,6
676,관심,6
677,금지,6
678,다음,6
679,쇼핑몰,6
680,지연,6
681,배정,6
682,연구,6
683,이웃,6
684,랩,6
685,헬,6
686,허용,6
687,맥주,6
688,범,6
689,증여,6
690,기능,6
691,장,6
692,보완,6
693,출발,5
694,초과,5
695,한우,5
696,인,5
697,타결,5
698,환경,5
699,전면,5
700,공유,5
701,건물,5
702,임대,5
703,지주,5
704,관세청장,5
705,총리,5
706,일감,5
707,주년,5
708,탈출,5
709,협약,5
710,입장,5
711,불가피,5
712,별개,5
713,부자,5
714,지도,5
715,굿,5
716,납품,5
717,제조업,5
718,운명,5
719,지급,5
720,복귀,5
721,설립,5
722,신세계,5
723,판,5
724,페이스북,5
725,정보,5
726,지배구조,5
727,시동,5
728,관련,5
729,절차,5
730,유출,5
731,눈,5
732,박람회,5
733,프로그램,5
734,에너지,5
735,복지,5
736,공간,5
737,민간,5
738,적극,5
739,한도,5
740,현상,5
741,정,5
742,일본,5
743,양보,5
744,중소,5
745,선언,5
746,기회,5
747,재계,5
748,부진,5
749,피,5
750,제안,5
751,유럽,5
752,실무,5
753,통신,5
754,언제,5
755,문턱,5
756,지정,5
757,돌입,5
758,생,5
759,회수,5
760,차단,5
761,분야,5
762,코스피,5
763,공포,5
764,유예,5
765,무산,5
766,조치,5
767,고래,5
768,국,5
769,홈쇼핑,5
770,운영,5
771,한국은행,5
772,역전,5
773,힘,5
774,계속,5
775,공채,5
776,공시,5
777,확,5
778,무,5
779,농산물,5
780,국토부,5
781,보안,5
782,실질,5
783,반발,5
784,부정,5
785,가입,5
786,최소,5
787,일해,5
788,누구,5
789,택시,5
790,선도,5
791,처분,5
792,최선,5
793,폰,5
794,월급,5
795,지방,5
796,인력,5
797,로봇,5
798,폭풍,5
799,산업혁명,5
800,금제,5
801,오리,5
802,농장,5
803,도시,5
804,김,5
805,족,5
806,라면,5
807,껑충,5
808,통,5
809,런칭,5
810,모집,5
811,흑자,5
812,등록,5
813,최흥,5
814,공유경제,5
815,공단,5
816,상의,5
817,독서실,5
818,연장,5
819,난방,5
820,구입,5
821,화장품,5
822,열풍,5
823,발견,5
824,아마존,5
825,업무,5
826,후보,5
827,수지,5
828,취임,5
829,위약금,5
830,금융위,5
831,가습기,5
832,반토막,5
833,외국인,5
834,면세점,5
835,수장,5
836,변수,5
837,핵심,5
838,규정,5
839,눈길,5
840,구조,5
841,노쇼,5
842,담보,5
843,대학생,5
844,계층,5
845,봉사,5
846,공감,5
847,기부,5
848,동결,5
849,합병,5
850,장기,5
851,홀딩스,5
852,대구,5
853,후쿠시마,5
854,수산물,5
855,불안,5
856,간,5
857,연체,5
858,스케,5
859,자료,5
860,바람,5
861,부처,5
862,미소,5
863,가전,5
864,흐름,5
865,긍정,5
866,집중,5
867,이틀,5
868,아이폰,5
869,처음,5
870,올린다,5
871,교수,5
872,겨울철,5
873,알바생,5
874,복권,5
875,결혼,4
876,스타벅스,4
877,조금,4
878,수용,4
879,자본,4
880,사정,4
881,공정,4
882,위원장,4
883,반영,4
884,성과,4
885,상권,4
886,중공업,4
887,코,4
888,창립,4
889,찬,4
890,빈곤,4
891,이면,4
892,결렬,4
893,결단,4
894,며,4
895,불가,4
896,하츠,4
897,개념,4
898,운규,4
899,배치,4
900,그림,4
901,심,4
902,라이프,4
903,맛,4
904,세대,4
905,인건비,4
906,취약,4
907,의무,4
908,분양,4
909,알바,4
910,뉴,4
911,라인,4
912,정의선,4
913,수협,4
914,청년실업,4
915,가계부채,4
916,부문,4
917,부도,4
918,딜,4
919,라이트,4
920,소통,4
921,인구,4
922,해소,4
923,프로젝트,4
924,과정,4
925,실,4
926,스포츠,4
927,공공,4
928,컨설팅,4
929,별,4
930,신용카드,4
931,어디,4
932,터,4
933,경고,4
934,청소기,4
935,실내,4
936,공략,4
937,방역,4
938,고민,4
939,첨단,4
940,국회,4
941,연맹,4
942,우버,4
943,강원랜드,4
944,갈등,4
945,트럭,4
946,거부,4
947,의류,4
948,매장,4
949,빅데이터,4
950,감원,4
951,승소,4
952,신입,4
953,근로시간,4
954,정상,4
955,심화,4
956,임박,4
957,퇴직,4
958,디자인,4
959,예고,4
960,싸움,4
961,주말,4
962,강세,4
963,착수,4
964,레드,4
965,대림,4
966,망,4
967,한번,4
968,하도급,4
969,준,4
970,한중,4
971,가짜,4
972,퇴,4
973,압력,4
974,발급,4
975,정지,4
976,중고,4
977,축소,4
978,대리점,4
979,주목,4
980,김치,4
981,역,4
982,주의,4
983,접수,4
984,때문,4
985,건조,4
986,복합,4
987,먹튀,4
988,담배,4
989,안마,4
990,의자,4
991,협회,4
992,진단,4
993,배달,4
994,의지,4
995,지난달,4
996,둔화,4
997,성능,4
998,검증,4
999,스토어,4
1000,푸드,4
1001,통과,4
1002,대한민국,4
1003,패키지,4
1004,설치,4
1005,마음,4
1006,중심,4
1007,분위기,4
1008,체험,4
1009,바,4
1010,경매,4
1011,패션,4
1012,영수증,4
1013,총력,4
1014,차관,4
1015,삶,4
1016,탈,4
1017,개성,4
1018,뒤,4
1019,여부,4
1020,먼저,4
1021,하나은행,4
1022,병원,4
1023,박용만,4
1024,호황,4
1025,대안,4
1026,품목,4
1027,안해,4
1028,치료,4
1029,수상,4
1030,기반,4
1031,농심켈로그,4
1032,성동,4
1033,세무조사,4
1034,안경,4
1035,보조금,4
1036,드론,4
1037,경찰,4
1038,기초,4
1039,도움,4
1040,키즈,4
1041,휴가,4
1042,무선,4
1043,압수수색,4
1044,포토,4
1045,최강,4
1046,화학,4
1047,소액,4
1048,외환,4
1049,여파,4
1050,제소,4
1051,데,4
1052,겨냥,4
1053,입금,4
1054,관계,4
1055,검색,4
1056,신입사원,4
1057,통화정책,4
1058,살균제,4
1059,눈치,4
1060,비명,4
1061,중앙은행,4
1062,해,4
1063,지주사,4
1064,부평,4
1065,월세,4
1066,항공기,4
1067,원가,4
1068,장학금,4
1069,영세,4
1070,인천,4
1071,침체,4
1072,우수,4
1073,탓,4
1074,석방,4
1075,고가,4
1076,그,4
1077,소송,4
1078,자녀,4
1079,실업,4
1080,여전,4
1081,한일,4
1082,생각,4
1083,체제,4
1084,원전,4
1085,두,4
1086,미디어,4
1087,커머스,4
1088,걱정,4
1089,부작용,4
1090,인정,4
1091,예약,4
1092,전자담배,4
1093,설연휴,4
1094,저,4
1095,연초,4
1096,터미널,4
1097,스타트업,4
1098,전남,4
1099,불법,4
1100,인도,4
1101,위원,4
1102,개장,4
1103,신용,4
1104,전통,4
1105,캠프,4
1106,돈줄,4
1107,친환경,4
1108,지난,4
1109,점수,4
1110,물질,4
1111,발령,4
1112,반려동물,4
1113,충전,4
1114,세관,4
1115,김밥,4
1116,펀드,4
1117,보험사,4
1118,우리은행,4
1119,암호,4
1120,세탁기,4
1121,뜻,4
1122,연한,4
1123,강도,4
1124,차세대,4
1125,폐,4
1126,과열,4
1127,연말,4
1128,공화국,3
1129,캐릭터,3
1130,밍,3
1131,공모전,3
1132,간담,3
1133,노,3
1134,공정거래법,3
1135,점포,3
1136,대표이사,3
1137,저격수,3
1138,바다,3
1139,김영문,3
1140,산지,3
1141,덕,3
1142,조합원,3
1143,흙,3
1144,수저,3
1145,호,3
1146,교섭,3
1147,촉구,3
1148,환기,3
1149,오해,3
1150,전진,3
1151,영농,3
1152,어린이,3
1153,대회,3
1154,홈플러스,3
1155,박차,3
1156,아이디어,3
1157,사원,3
1158,입점,3
1159,급락,3
1160,선박,3
1161,핀,3
1162,관,3
1163,한수원,3
1164,강행,3
1165,연간,3
1166,홈,3
1167,선착순,3
1168,령,3
1169,공,3
1170,억제,3
1171,경쟁,3
1172,보고서,3
1173,파워,3
1174,집행,3
1175,부,3
1176,방통위,3
1177,침해,3
1178,택배,3
1179,증진,3
1180,관광,3
1181,인식,3
1182,도시재생,3
1183,블라인드,3
1184,단계,3
1185,어르신,3
1186,잠정,3
1187,보험료,3
1188,조성,3
1189,관건,3
1190,박스,3
1191,백신,3
1192,경상수지,3
1193,쿼터,3
1194,철강업,3
1195,신발,3
1196,환영,3
1197,가세,3
1198,모색,3
1199,글,3
1200,의료기기,3
1201,사망,3
1202,만족도,3
1203,재산,3
1204,한숨,3
1205,스톡옵션,3
1206,사주,3
1207,출연,3
1208,신약,3
1209,분석,3
1210,빗썸,3
1211,철회,3
1212,파업,3
1213,하자,3
1214,대한항공,3
1215,재개,3
1216,폐업,3
1217,무시,3
1218,장사,3
1219,쇼크,3
1220,능력,3
1221,과,3
1222,몸,3
1223,관광객,3
1224,데이,3
1225,화두,3
1226,독소,3
1227,대폭,3
1228,발대식,3
1229,수도,3
1230,행정명령,3
1231,영진,3
1232,마무리,3
1233,프로,3
1234,베드,3
1235,논리,3
1236,융,3
1237,독립,3
1238,공짜,3
1239,옵션,3
1240,카시트,3
1241,폴,3
1242,하청,3
1243,파산,3
1244,절감,3
1245,원,3
1246,렉,3
1247,성분,3
1248,표시,3
1249,해커,3
1250,상황,3
1251,한눈,3
1252,얼마나,3
1253,반기,3
1254,속보,3
1255,빨래,3
1256,노현정,3
1257,레시피,3
1258,나라,3
1259,신중,3
1260,돌,3
1261,성희롱,3
1262,시설,3
1263,독,3
1264,해킹,3
1265,발족,3
1266,개인정보,3
1267,개국,3
1268,개방,3
1269,오징어,3
1270,가나,3
1271,광풍,3
1272,달말,3
1273,촉각,3
1274,선봬,3
1275,미투,3
1276,단신,3
1277,제시,3
1278,촬영,3
1279,개사,3
1280,투명,3
1281,물산,3
1282,승인,3
1283,역설,3
1284,출국,3
1285,행보,3
1286,모바일,3
1287,점주,3
1288,제작,3
1289,트,3
1290,대통령,3
1291,광화문,3
1292,대거,3
1293,해외여행,3
1294,사기,3
1295,좀,3
1296,에코,3
1297,기업가,3
1298,홍보,3
1299,양성,3
1300,파리,3
1301,훈련,3
1302,연결,3
1303,구글,3
1304,발목,3
1305,월간,3
1306,팝업,3
1307,인간,3
1308,세상,3
1309,이중근,3
1310,이통,3
1311,보편,3
1312,부금,3
1313,간편,3
1314,이름,3
1315,문답,3
1316,키,3
1317,추위,3
1318,직접,3
1319,캡슐,3
1320,이,3
1321,에어컨,3
1322,상공,3
1323,가중,3
1324,매진,3
1325,당첨,3
1326,예,3
1327,사전,3
1328,불공정,3
1329,행위,3
1330,미혼,3
1331,남녀,3
1332,고공,3
1333,기질,3
1334,대전,3
1335,신의,3
1336,직업,3
1337,일로,3
1338,임산부,3
1339,임대주택,3
1340,밸,3
1341,석탄,3
1342,시티,3
1343,고려,3
1344,작심,3
1345,매매,3
1346,양자,3
1347,계란,3
1348,뚝,3
1349,주장,3
1350,아이스크림,3
1351,투,3
1352,안희정,3
1353,전기,3
1354,전역,3
1355,사병,3
1356,생태계,3
1357,제휴,3
1358,직무,3
1359,죄,3
1360,네,3
1361,원금,3
1362,서도,3
1363,대부,3
1364,다가,3
1365,보름,3
1366,의뢰,3
1367,컬링,3
1368,실형,3
1369,랭킹,3
1370,제주,3
1371,창의,3
1372,먹거리,3
1373,매월,3
1374,채무,3
1375,수송,3
1376,부품,3
1377,기기,3
1378,두산,3
1379,포인트,3
1380,선수,3
1381,객,3
1382,행진,3
1383,떡,3
1384,창원,3
1385,방위,3
1386,나이,3
1387,처리,3
1388,박사,3
1389,인프라,3
1390,뉴욕,3
1391,식품,3
1392,낙하산,3
1393,쌍용차,3
1394,년비,3
1395,오후,3
1396,이사장,3
1397,방법,3
1398,안티,3
1399,환원,3
1400,감,3
1401,토즈,3
1402,활발,3
1403,재단,3
1404,앞,3
1405,격려,3
1406,심리,3
1407,수리,3
1408,국제공항,3
1409,난청,3
1410,반찬,3
1411,순환,3
1412,딥,3
1413,원장,3
1414,청원,3
1415,감자,3
1416,불황,3
1417,항공사,3
1418,국제선,3
1419,국내선,3
1420,여객,3
1421,페이,3
1422,인공,3
1423,지능,3
1424,린다,3
1425,본사,3
1426,눈물,3
1427,대란,3
1428,지옥,3
1429,형태,3
1430,밥상,3
1431,내정,3
1432,패소,3
1433,생명,3
1434,마지막,3
1435,친,3
1436,소,3
1437,남자,3
1438,방,3
1439,경북,3
1440,스위스,3
1441,스와프,3
1442,엥겔계수,3
1443,강릉,3
1444,특혜,3
1445,정리,3
1446,성적,3
1447,할증,3
1448,잔액,3
1449,중대,3
1450,뒤통수,3
1451,술,3
1452,부모,3
1453,악화,3
1454,마진,3
1455,접속,3
1456,금수,3
1457,감시,3
1458,민관,3
1459,통행료,3
1460,승진,3
1461,몸집,3
1462,멍,3
1463,휴무,3
1464,국세,3
1465,도전,3
1466,단독주택,3
1467,지점,3
1468,생일,3
1469,안심,3
1470,교복,3
1471,햄버거,3
1472,세종,3
1473,광주,3
1474,노비타,3
1475,콜라,3
1476,조기,3
1477,애경,3
1478,두번째,3
1479,직영,3
1480,역주행,3
1481,문재인,3
1482,배터리,3
1483,닭,3
1484,천안,3
1485,스페이스,3
1486,의심,3
1487,벌써,3
1488,조짐,3
1489,탑재,3
1490,호조,3
1491,잡기,3
1492,은행권,3
1493,론,3
1494,거품,3
1495,겨울,3
1496,결의,3
1497,탄생,3
1498,자유,3
1499,차례상,3
1500,목적,3
1501,광명역,3
1502,승률,3
1503,애플,3
1504,동남아,3
1505,청탁,3
1506,차별,3
1507,마케팅,3
1508,사례,3
1509,대상자,3
1510,매도,3
1511,늘,3
1512,황,3
1513,차량,3
1514,근거,3
1515,꼼수,3
1516,역할,3
1517,정치,3
1518,설계,3
1519,반등,3
1520,한진,3
1521,쇄도,3
1522,앞장,3
1523,외부,3
1524,정말,3
1525,위법,3
1526,폐시,3
1527,임대료,3
1528,시급,3
1529,시중,3
1530,유시민,3
1531,직전,3
1532,차익,3
1533,사용자,3
1534,달성,3
1535,궐련,3
1536,효성,3
1537,파고,3
1538,마이너스,2
1539,상환,2
1540,지고,2
1541,육아휴직,2
1542,수제,2
1543,헌법,2
1544,탐구,2
1545,국가부채,2
1546,진실,2
1547,패밀리,2
1548,발판,2
1549,정기,2
1550,총회,2
1551,동반성,2
1552,시상식,2
1553,빈,2
1554,압구정,2
1555,금융시장,2
1556,살얼음,2
1557,수산,2
1558,화물,2
1559,분수령,2
1560,편법,2
1561,속출,2
1562,청정,2
1563,청정기,2
1564,시간대,2
1565,컨퍼런스,2
1566,렌탈,2
1567,쌀,2
1568,정착,2
1569,농부,2
1570,작두,2
1571,콩,2
1572,효소,2
1573,전액,2
1574,제주항공,2
1575,장거리,2
1576,진화,2
1577,공항,2
1578,상가,2
1579,지수,2
1580,갈림길,2
1581,인증서,2
1582,대체,2
1583,도래,2
1584,성과급,2
1585,파견,2
1586,죄송,2
1587,조현아,2
1588,자작,2
1589,세월호,2
1590,실험,2
1591,은폐,2
1592,연구소,2
1593,최근,2
1594,미만,2
1595,국회의원,2
1596,태양광,2
1597,특허,2
1598,동의,2
1599,간판,2
1600,매년,2
1601,봉안당,2
1602,고용주,2
1603,하이패스,2
1604,전용,2
1605,개통,2
1606,외환시장,2
1607,약속,2
1608,선점,2
1609,낙찰,2
1610,수집,2
1611,도어,2
1612,락,2
1613,데드라인,2
1614,청와대,2
1615,비판,2
1616,전북,2
1617,볼,2
1618,모터쇼,2
1619,운용,2
1620,부부,2
1621,토지,2
1622,불평등,2
1623,캐피탈,2
1624,중간,2
1625,물류,2
1626,기지,2
1627,장애인,2
1628,조직,2
1629,과학,2
1630,재해,2
1631,학교,2
1632,밖,2
1633,청소년,2
1634,시니어,2
1635,선두,2
1636,멤버십,2
1637,손보,2
1638,협회장,2
1639,건보,2
1640,실손,2
1641,거점,2
1642,민,2
1643,협조,2
1644,도심,2
1645,대적,2
1646,포스트,2
1647,직판,2
1648,티쿤,2
1649,텍,2
1650,돼지,2
1651,농가,2
1652,형,2
1653,스,2
1654,더욱,2
1655,신경,2
1656,구제역,2
1657,발생,2
1658,비즈니스,2
1659,상담,2
1660,귀국,2
1661,종교인,2
1662,헌법소원,2
1663,최후,2
1664,조합,2
1665,사항,2
1666,행차,2
1667,점화,2
1668,외교,2
1669,편성,2
1670,국면,2
1671,여,2
1672,실익,2
1673,충당,2
1674,부채,2
1675,픽업,2
1676,쇼,2
1677,약사,2
1678,찬성,2
1679,휴식,2
1680,개관,2
1681,대신,2
1682,전공,2
1683,과목,2
1684,무기한,2
1685,이하,2
1686,대우,2
1687,연대보증,2
1688,피하,2
1689,므누신,2
1690,술렁,2
1691,요금,2
1692,지하철,2
1693,권리,2
1694,저축,2
1695,재직,2
1696,호기,2
1697,막바지,2
1698,해양수산부,2
1699,창작,2
1700,월드,2
1701,구성,2
1702,셀프,2
1703,손질,2
1704,홍합,2
1705,물량,2
1706,폐기,2
1707,통계,2
1708,발굴,2
1709,새벽,2
1710,배송,2
1711,백악관,2
1712,면담,2
1713,총서,2
1714,쌍,2
1715,환경문제,2
1716,행,2
1717,표명,2
1718,양상,2
1719,해운,2
1720,주력,2
1721,변동,2
1722,차이,2
1723,시계,2
1724,후속,2
1725,사비,2
1726,원화,2
1727,가산,2
1728,국민은행,2
1729,질,2
1730,펌프,2
1731,버,2
1732,장착,2
1733,지금,2
1734,과태료,2
1735,제과,2
1736,안도,2
1737,아이오,2
1738,닉,2
1739,트릭,2
1740,매파,2
1741,해석,2
1742,추적,2
1743,프로야구,2
1744,쏙,2
1745,이노,2
1746,시범,2
1747,반덤핑,2
1748,시위,2
1749,몸살,2
1750,경제민주화,2
1751,며느리,2
1752,동영상,2
1753,이마트,2
1754,간다,2
1755,방향,2
1756,어업,2
1757,어민,2
1758,판로,2
1759,테스트,2
1760,물티슈,2
1761,루스,2
1762,케이스,2
1763,단비,2
1764,지적,2
1765,부활,2
1766,본부장,2
1767,깜짝,2
1768,눈앞,2
1769,실효,2
1770,선배,2
1771,의사,2
1772,산업부,2
1773,위장,2
1774,휘,2
1775,마,2
1776,글쎄,2
1777,아예,2
1778,이노베이션,2
1779,가스,2
1780,업종,2
1781,제화,2
1782,이견,2
1783,대도,2
1784,합격,2
1785,중요,2
1786,고위,2
1787,골프,2
1788,열,2
1789,재테크,2
1790,노하우,2
1791,마이,2
1792,분산,2
1793,특위,2
1794,차원,2
1795,메,2
1796,향후,2
1797,금징,2
1798,서해,2
