,단어명,빈도수
696,비정규직,12
697,회원,12
698,저,12
699,여론,12
700,자금,12
701,철회,12
702,노후,11
703,성차별,11
704,사무장,11
705,여자,11
706,진술,11
707,세종시,11
708,하라,11
709,남용,11
710,제기,11
711,모텔,11
712,정책,11
713,연,11
714,미성년,11
715,세종,11
716,대한민국,11
717,비서,11
718,시행,11
719,어선,11
720,음란,11
721,생활,11
722,계속,11
723,소리,11
724,빚,11
725,남녀,11
726,자격,11
727,경험,11
728,프로포폴,11
729,언니,11
730,사이트,11
731,거,11
732,보석,11
733,환경,11
734,참여,11
735,포항,11
736,바다,11
737,시대,11
738,경북,11
739,물질,11
740,심각,11
741,산업,11
742,인근,11
743,임원,11
744,도입,11
745,언제,11
746,아빠,11
747,회,11
748,언론,11
749,서지현,11
750,률,11
751,폐,11
752,입장,11
753,위기,11
754,모든,11
755,민주,11
756,금지,11
757,주기,11
758,지금,11
759,등장,11
760,머리,11
761,대전,11
762,법정구속,11
763,온라인,11
764,충격,11
765,어른,11
766,분노,11
767,농성,11
768,일가,11
769,꿈,11
770,보복,11
771,귀가,11
772,제출,11
773,그림,11
774,안태,11
775,평화,11
776,패혈증,11
777,직립,11
778,이재록,11
779,음주운전,10
780,무면허,10
781,선정,10
782,장자연,10
783,인상,10
784,운영,10
785,가짜,10
786,상대,10
787,의무,10
788,월,10
789,산,10
790,규제,10
791,휴대전화,10
792,군,10
793,덜미,10
794,팀,10
795,주택,10
796,보호,10
797,대학원생,10
798,증,10
799,억대,10
800,대화,10
801,형사,10
802,유족,10
803,선체,10
804,전직,10
805,상태,10
806,단축,10
807,농도,10
808,돌진,10
809,역사,10
810,투약,10
811,도피,10
812,일반,10
813,접촉,10
814,승객,10
815,장애,10
816,난동,10
817,신동빈,10
818,카드,10
819,손님,10
820,배달,10
821,조선,10
822,전원,10
823,원룸,10
824,위증,10
825,잘못,10
826,유통,10
827,주식,10
828,여중생,10
829,허가,10
830,위안부,10
831,주변,10
832,내일,10
833,변희재,10
834,단독,10
835,상고,10
836,강,10
837,이후,10
838,음성,10
839,인,10
840,뺨,10
841,사상,10
842,논의,10
843,관심,10
844,경기,10
845,기부,10
846,대법관,10
847,수준,10
848,제도,10
849,추모,10
850,시내버스,10
851,매크로,10
852,발부,10
853,김흥국,10
854,스튜디오,10
855,관세청,10
856,수업,10
857,워마드,10
858,유튜버,10
859,데이트,10
860,환경부,10
861,필로폰,10
862,아버지,10
863,공단,10
864,외압,10
865,크로키,10
866,다산,10
867,신도시,10
868,소방,9
869,회의,9
870,주말,9
871,금융,9
872,기술,9
873,상,9
874,이하,9
875,방송,9
876,증언,9
877,급증,9
878,핵심,9
879,인증,9
880,구멍,9
881,도둑,9
882,적극,9
883,추천,9
884,집중,9
885,수용,9
886,뇌물수수,9
887,광장,9
888,동의,9
889,몸,9
890,장기,9
891,주차장,9
892,소장,9
893,새벽,9
894,단계,9
895,선발,9
896,영향,9
897,도움,9
898,소,9
899,행위,9
900,노총,9
901,접수,9
902,변경,9
903,이재명,9
904,사연,9
905,입국,9
906,부담,9
907,유지,9
908,수돗물,9
909,이제,9
910,성적,9
911,통해,9
912,인명,9
913,특혜,9
914,업주,9
915,지인,9
916,무료,9
917,퇴직,9
918,전과,9
919,고객,9
920,점검,9
921,한화,9
922,누,9
923,망,9
924,무시,9
925,바로,9
926,음식,9
927,안해,9
928,접대,9
929,교통,9
930,정상,9
931,선처,9
932,변협,9
933,부장,9
934,마,9
935,권고,9
936,차별,9
937,국토부,9
938,회담,9
939,상황,9
940,목,9
941,제공,9
942,이혼,9
943,상사,9
944,경비,9
945,급여,9
946,포기,9
947,동생,9
948,종로,9
949,학습,9
950,노력,9
951,게임,9
952,진보,9
953,표,9
954,직,9
955,선택,9
956,교육감,9
957,곧,9
958,조직,9
959,알바생,9
960,정상회담,9
961,노동계,9
962,가슴,9
963,포털,9
964,공간,9
965,주년,9
966,율,9
967,용산,9
968,감형,9
969,게,9
970,전자담배,9
971,승용차,9
972,옆,9
973,전화,9
974,멸,9
975,청주,9
976,난,9
977,사망자,9
978,비율,9
979,국적,9
980,대신,9
981,조카,9
982,밀수,9
983,땅콩,9
984,동네,9
985,나라,9
986,훈련,9
987,선물,9
988,특,9
989,관계자,9
990,결혼,9
991,이혼소송,9
992,카페,9
993,피부,9
994,한국인,9
995,전무,9
996,생중계,9
997,양주,9
998,실버,9
999,네이버,9
1000,김기식,9
1001,투신,8
1002,광화문,8
1003,방법,8
1004,개인,8
1005,떼,8
1006,충북,8
1007,제천,8
1008,여직원,8
1009,질,8
1010,개정,8
1011,정치인,8
1012,재벌,8
1013,마트,8
1014,둔기,8
1015,시절,8
1016,선언,8
1017,죽음,8
1018,폐쇄,8
1019,중심,8
1020,개발,8
1021,남부,8
1022,지방,8
1023,진짜,8
1024,막,8
1025,강력,8
1026,익범,8
1027,오후,8
1028,바람,8
1029,시장,8
1030,모욕,8
1031,계획,8
1032,자료,8
1033,면,8
1034,범인,8
1035,특별,8
1036,통과,8
1037,돌입,8
1038,건국대,8
1039,사례,8
1040,지도,8
1041,고장,8
1042,가구,8
1043,사각,8
1044,모집,8
1045,순찰차,8
1046,운영자,8
1047,무사,8
1048,정권,8
1049,품,8
1050,육아,8
1051,발령,8
1052,포함,8
1053,여전,8
1054,기업,8
1055,정직,8
1056,목숨,8
1057,감정,8
1058,여자친구,8
1059,반응,8
1060,유해,8
1061,밤,8
1062,비공개,8
1063,일요,8
1064,몰래,8
1065,소비자,8
1066,커피,8
1067,발암,8
1068,일본,8
1069,근로,8
1070,불안,8
1071,심석희,8
1072,예상,8
1073,조명,8
1074,홍준표,8
1075,국회의원,8
1076,세금,8
1077,골프,8
1078,케어,8
1079,막말,8
1080,훼손,8
1081,당시,8
1082,법률,8
1083,방사,8
1084,제품,8
1085,산재,8
1086,감독,8
1087,구,8
1088,꼭,8
1089,교실,8
1090,낚시,8
1091,속옷,8
1092,단식,8
1093,밀,8
1094,중학생,8
1095,중소기업,8
1096,온,8
1097,불복,8
1098,지정,8
1099,모습,8
1100,통보,8
1101,규탄,8
1102,자체,8
1103,좀,8
1104,삭제,8
1105,화물차,8
1106,집행,8
1107,가상,8
1108,경선,8
1109,이별,8
1110,롯데,8
1111,참고인,8
1112,누구,8
1113,무산,8
1114,비서실,8
1115,카톡,8
1116,군대,8
1117,무슨,8
1118,고양이,8
1119,간호사,8
1120,경비원,8
1121,거짓말,8
1122,항의,8
1123,내사,8
1124,입양,8
1125,뿌리,8
1126,뭐,8
1127,회항,8
1128,애인,8
1129,배임,8
1130,권성동,8
1131,블랙리스트,8
1132,뜻,8
1133,남북정상회담,8
1134,용인,8
1135,자택,8
1136,노무현,8
1137,여론조작,8
1138,차로,8
1139,남자,8
1140,선생님,8
1141,체포영장,8
1142,신도,8
1143,공범,8
1144,투쟁,8
1145,분향소,8
1146,지지자,8
1147,염동열,8
1148,열기구,8
1149,행패,7
1150,예산,7
1151,홀로,7
1152,발전,7
1153,스마트폰,7
1154,감소,7
1155,내주,7
1156,전망,7
1157,기념,7
1158,방침,7
1159,질문,7
1160,선임,7
1161,정,7
1162,먼저,7
1163,인권위,7
1164,벌써,7
1165,산모,7
1166,마련,7
1167,행정,7
1168,박원순,7
1169,네,7
1170,지하,7
1171,하늘,7
1172,공,7
1173,돌파,7
1174,그룹,7
1175,의미,7
1176,복귀,7
1177,행안부,7
1178,기,7
1179,혁신,7
1180,산림조합,7
1181,가격,7
1182,방안,7
1183,앞바다,7
1184,파손,7
1185,수도,7
1186,역대,7
1187,폭우,7
1188,경찰청,7
1189,여름,7
1190,주차,7
1191,풀,7
1192,당진,7
1193,토론회,7
1194,보상,7
1195,죄,7
1196,당국,7
1197,들통,7
1198,교장,7
1199,과정,7
1200,오피스텔,7
1201,체,7
1202,한반도,7
1203,검경,7
1204,질병,7
1205,주의보,7
1206,지구대,7
1207,영화,7
1208,통장,7
1209,원세훈,7
1210,습자,7
1211,간다,7
1212,투자,7
1213,강사,7
1214,비난,7
1215,종,7
1216,수익,7
1217,반복,7
1218,편의점,7
1219,글,7
1220,국선변호인,7
1221,재산,7
1222,외국,7
1223,합격자,7
1224,휴일,7
1225,취득,7
1226,조롱,7
1227,미흡,7
1228,재범,7
1229,수술,7
1230,직무,7
1231,통일,7
1232,조성,7
1233,코인,7
1234,단지,7
1235,수능,7
1236,명령,7
1237,황창규,7
1238,고독사,7
1239,인간,7
1240,플라스틱,7
1241,출입,7
1242,해상,7
1243,능,7
1244,세대,7
1245,미래,7
1246,국제,7
1247,연루,7
1248,통,7
1249,반입,7
1250,효과,7
1251,시인,7
1252,전자발찌,7
1253,생산,7
1254,별,7
1255,값,7
1256,혼자,7
1257,문재인,7
1258,다리,7
1259,지지,7
1260,수첩,7
1261,근절,7
1262,연인,7
1263,민변,7
1264,폭탄,7
1265,전문,7
1266,링크,7
1267,현수막,7
1268,환청,7
1269,종료,7
1270,연수,7
1271,예방,7
1272,정당,7
1273,화폐,7
1274,땅,7
1275,인하대,7
1276,전남대,7
1277,운행,7
1278,피고인,7
1279,해소,7
1280,대한,7
1281,서도,7
1282,정신질환,7
1283,조원태,7
1284,중인,7
1285,공천,7
1286,생활고,7
1287,영암,7
1288,사형,7
1289,처음,7
1290,출국금지,7
1291,행,7
1292,대가,7
1293,벤츠,7
1294,보육,7
1295,기지,7
1296,대부분,7
1297,인천공항,7
1298,사무실,7
1299,유인,7
1300,분석,7
1301,능력,7
1302,재단,7
1303,자전거,7
1304,취객,7
1305,협회,7
1306,원희룡,7
1307,피살,7
1308,스승,7
1309,항공대,7
1310,업무방해,7
1311,구급차,7
1312,해당,7
1313,정호,7
1314,평양,7
1315,술집,6
1316,회복,6
1317,혐오,6
1318,공포,6
1319,이철성,6
1320,퇴임,6
1321,유포자,6
1322,추락사고,6
1323,보,6
1324,공부,6
1325,글쎄,6
1326,꿀꺽,6
1327,비행기,6
1328,사임,6
1329,보료,6
1330,유기,6
1331,합헌,6
1332,배출,6
1333,축소,6
1334,파,6
1335,기름,6
1336,사체,6
1337,군수,6
1338,헌법,6
1339,의지,6
1340,마스크,6
1341,침수,6
1342,공동,6
1343,다음,6
1344,연구,6
1345,치마,6
1346,선박,6
1347,탈출,6
1348,작성,6
1349,타워,6
1350,유,6
1351,왜곡,6
1352,동포,6
1353,경영,6
1354,산림,6
1355,체제,6
1356,조희연,6
1357,수사의뢰,6
1358,선장,6
1359,발,6
1360,보험,6
1361,정신과,6
1362,의뢰,6
1363,구속기소,6
1364,한강,6
1365,공원,6
1366,장사,6
1367,매트리스,6
1368,복구,6
1369,야산,6
1370,첫날,6
1371,친,6
1372,오염,6
1373,교체,6
1374,공정위,6
1375,상대로,6
1376,논,6
1377,객,6
1378,대출,6
1379,인재,6
1380,후배,6
1381,행인,6
1382,본부,6
1383,차이,6
1384,총,6
1385,마무리,6
1386,상처,6
1387,은,6
1388,미끼,6
1389,약,6
1390,연금,6
1391,우울증,6
1392,교육청,6
1393,치킨,6
1394,반려견,6
1395,사관,6
1396,증인,6
1397,국선,6
1398,행정권,6
1399,부대,6
1400,연남,6
1401,징용,6
1402,양성,6
1403,접속,6
1404,노,6
1405,밖,6
1406,경,6
1407,자치,6
1408,무효,6
1409,놈,6
1410,고,6
1411,실패,6
1412,노래방,6
1413,제보,6
1414,어린이,6
1415,신뢰,6
1416,무혐의,6
1417,손배,6
1418,자기,6
1419,부족,6
1420,시정,6
1421,위법,6
1422,해명,6
1423,작가,6
1424,손해배상,6
1425,얘기,6
1426,학부모,6
1427,식,6
1428,파티,6
1429,소방차,6
1430,송환,6
1431,여,6
1432,백골,6
1433,의약품,6
1434,만원,6
1435,가해,6
1436,향,6
1437,고백,6
1438,출근,6
1439,불륜,6
1440,기획,6
1441,반박,6
1442,협조,6
1443,대마,6
1444,무,6
1445,며느리,6
1446,연쇄,6
1447,라인,6
1448,민주주의,6
1449,이동준,6
1450,특정,6
1451,조물,6
1452,직업,6
1453,실수,6
1454,내년,6
1455,재심,6
1456,지대,6
1457,집사,6
1458,낙태죄,6
1459,우선,6
1460,납품,6
1461,성인,6
1462,무고,6
1463,옥상,6
1464,현실,6
1465,조종사,6
1466,도촬,6
1467,구한,6
1468,출장,6
1469,구역,6
1470,크레인,6
1471,궐련,6
1472,고성,6
1473,보조금,6
1474,박,6
1475,공약,6
1476,처,6
1477,강도,6
1478,방지,6
1479,지만원,6
1480,팔,6
1481,대학가,6
1482,촛불,6
1483,시술,6
1484,사범,6
1485,탈세,6
1486,정규직,6
1487,앙심,6
1488,까닭,6
1489,음란물,6
1490,고려대,6
1491,동물,6
1492,역주행,6
1493,목격,6
1494,소음,6
1495,비방,6
1496,결혼식,6
1497,차장,6
1498,유치원,6
1499,정유,6
1500,비행,6
1501,극단,6
1502,생명,6
1503,김정은,6
1504,관광객,6
1505,수갑,6
1506,차고,6
1507,판,6
1508,박창진,6
1509,자리,6
1510,시급,6
1511,절차,6
1512,비핵화,6
1513,엄벌,6
1514,기피,6
1515,너,6
1516,구미,6
1517,멍,6
1518,감찰,6
1519,자해,6
1520,전투기,6
1521,축제,6
1522,어버이날,6
1523,초등학교,6
1524,건보,6
1525,펫,6
1526,체납,6
1527,화학,6
1528,공휴일,6
1529,부산시,5
1530,교도소,5
1531,개정안,5
1532,해수욕장,5
1533,응급실,5
1534,평생,5
1535,분,5
1536,문구,5
1537,재개,5
1538,동시,5
1539,방조,5
1540,페미니즘,5
1541,가지,5
1542,개방,5
1543,여교사,5
1544,출생,5
1545,보증금,5
1546,취준생,5
1547,공익,5
1548,진단,5
1549,용기,5
1550,대형,5
1551,유아,5
1552,대안,5
1553,실태,5
1554,파악,5
1555,위헌,5
1556,해경,5
1557,총수,5
1558,대규모,5
1559,철,5
1560,도시,5
1561,타이어,5
1562,연장,5
1563,시청,5
1564,장마,5
1565,대비,5
1566,최저,5
1567,노예,5
1568,섬,5
1569,무게,5
1570,최종,5
1571,면접,5
1572,휴대폰,5
1573,배우,5
1574,신입생,5
1575,오전,5
1576,천안,5
1577,윤리,5
1578,당한,5
1579,목적,5
1580,리스트,5
1581,불허,5
1582,화제,5
1583,국민연금,5
1584,임기,5
1585,홍,5
1586,화,5
1587,우산,5
1588,영어,5
1589,농협,5
1590,시계,5
1591,정안,5
1592,명의,5
1593,디지털,5
1594,처분,5
1595,전문가,5
1596,도마,5
1597,계절,5
1598,조현병,5
1599,인원,5
1600,오류,5
1601,질환,5
1602,부검,5
1603,소득,5
1604,감,5
1605,선배,5
1606,구축,5
1607,처남,5
1608,업자,5
1609,변화,5
1610,부근,5
1611,해임,5
1612,사업자,5
1613,내부,5
1614,현대,5
1615,별세,5
1616,정면,5
1617,통화,5
1618,민간인,5
1619,감시,5
1620,기범,5
1621,성공,5
1622,회수,5
1623,수리,5
1624,꼼짝,5
1625,신안,5
1626,씨,5
1627,펜스,5
1628,긍정,5
1629,교과서,5
1630,기능,5
1631,반영,5
1632,방문,5
1633,치매,5
1634,노모,5
1635,돌,5
1636,통제,5
1637,장비,5
1638,호기,5
1639,개업,5
1640,실시,5
1641,족,5
1642,식당,5
1643,코치,5
1644,야근,5
1645,중계,5
1646,주진우,5
1647,선수,5
1648,유예,5
1649,제보자,5
1650,대선,5
1651,메모,5
1652,식사,5
1653,외면,5
1654,참석,5
1655,궁,5
1656,족발,5
1657,여행,5
1658,신호,5
1659,터,5
1660,입시,5
1661,회식,5
1662,목소리,5
1663,중고,5
1664,감사,5
1665,울,5
1666,불이익,5
1667,쾅,5
1668,매,5
1669,입증,5
1670,기상청,5
1671,우체국,5
1672,연락,5
1673,전형,5
1674,특활비,5
1675,중요,5
1676,남재준,5
1677,청장,5
1678,수입,5
1679,로또,5
1680,배제,5
1681,수습,5
1682,한번,5
1683,위조,5
1684,서류,5
1685,정말,5
1686,취해,5
1687,순직,5
1688,만,5
1689,포토,5
1690,범위,5
1691,명품,5
1692,탐색,5
1693,졸라,5
1694,민원,5
1695,독도,5
1696,조형,5
1697,격분,5
1698,유혹,5
1699,오토바이,5
1700,촌,5
1701,상가,5
1702,편파,5
1703,에듀윌,5
1704,취재,5
1705,무고죄,5
1706,맞고소,5
1707,엘리베이터,5
1708,욕,5
1709,동해,5
1710,검증,5
1711,해양,5
1712,호선,5
1713,빈,5
1714,실체,5
1715,태극기,5
1716,최저임금법,5
1717,이메일,5
1718,밀양,5
1719,영천,5
1720,명과,5
1721,중학교,5
1722,지법,5
1723,응시,5
1724,실명,5
1725,착취,5
1726,민주화,5
1727,금전,5
1728,선생,5
1729,불신,5
1730,승차,5
1731,표현,5
1732,임,5
1733,차단,5
1734,중형,5
1735,옷,5
1736,음료,5
1737,공급,5
1738,공식,5
1739,유가족,5
1740,약속,5
1741,사이,5
1742,희화,5
1743,금,5
1744,이서,5
1745,심폐소생술,5
1746,갑질,5
1747,폭발사고,5
1748,명중,5
1749,걱정,5
1750,자재,5
1751,기억,5
1752,면세점,5
1753,실장,5
1754,면담,5
1755,열차,5
1756,수백,5
1757,계약서,5
1758,내용,5
1759,쇼핑몰,5
1760,수도권,5
1761,영태,5
1762,강의,5
1763,민,5
1764,정선,5
1765,카,5
1766,살포,5
1767,쓰레기통,5
1768,영수증,5
1769,차관,5
1770,교회,5
1771,봄,5
1772,산불,5
1773,주부,5
1774,심리,5
1775,다스,5
1776,도착,5
1777,신체,5
1778,정신,5
1779,밥,5
1780,청사,5
1781,파주,5
1782,다짐,5
1783,친모,5
1784,요인,5
1785,옥중,5
1786,편지,5
1787,초교,5
1788,벽,5
1789,조위,5
1790,주치의,5
1791,한전,5
1792,운전기사,5
1793,종업원,5
1794,인터넷,5
1795,상무,5
1796,홍보,5
1797,캠프,5
1798,목포,5
1799,관건,5
1800,대북,5
1801,구속적부심,5
1802,성분,5
1803,월세,5
1804,탈취,5
1805,기숙사,5
